95315, 1701
95316, 1704
95404, 16766
95409, 192
95410, 294
95411, 541
95412, 366
954132, 81209
95413, 180
95414, 172
95416, 292
95417, 186
95418, 183
95419, 212
95420, 177
95421, 170
95422, 205
95423, 175
95425, 542
95426, 309
95427, 465
95428, 268
95429, 637
95430, 165
95431, 233
95432, 167
95433, 165
95434, 399
95435, 188
95436, 192
95444, 392748
95476, 1745
95486, 5493
95488, 8
95489, 8
95494, 380
95495, 531
95496, 610
95497, 532
95498, 613
95499, 555
95500, 779
95502, 1066
95503, 547
956446, 16287
956447, 16910
95663, 27017
956669, 396
95774, 155
95775, 59
95776, 1
95777, 1503
95778, 84
95779, 1
95782, 269
95783, 63
95794, 1
95795, 13
95796, 7625
95797, 7684
95798, 60
95799, 19
95800, 30580
95801, 30848
95807, 1
95808, 1
95809, 831
95810, 1595
95811, 6
95812, 21
95813, 20
95825, 102442
958469, 520203
958470, 535886
958471, 2858
958472, 2797
958473, 2857
958474, 3170
958475, 2984
958476, 3081
958477, 3571
958478, 3240
958479, 3535
958480, 3687
95985, 88056
96046, 933
96047, 257
96065, 329
96066, 4499
96067, 172
96068, 104
96069, 1543
96070, 1649
96071, 444
96074, 2324
96075, 190
96076, 3860
96077, 3860
96078, 512
96086, 10725
96130, 338659
96131, 227111
96132, 175476
96139, 757703
96160, 1774
96269, 2521
96282, 24807
96306, 156
96307, 181
96373, 422
96450, 148102
96454, 45903
96455, 61454
96456, 15
96457, 3014
96458, 7402
96471, 9632
96472, 2846
96473, 7574
964933, 485
96538, 10699
96541, 2418
96542, 2852
96543, 1381
96544, 2330
96545, 5649
96547, 2663
96548, 2512
96549, 2717
96550, 2567
96564, 24077
96574, 2297
96579, 100458
96582, 206
96583, 1
96590, 129
96637, 283466
96639, 263526
96653, 379
96654, 3609
96656, 405
96657, 114
96658, 217
96659, 327
96660, 68
96661, 43
96662, 226
96675, 9944
966906, 279115
966907, 191187
966908, 192741
96727, 73
96752, 62304
96753, 97568
96755, 18852
96757, 151434
96770, 3671
96771, 199
96772, 496
96773, 4004
96775, 34085
96776, 47664
96777, 51145
96778, 11512
96779, 31427
96780, 308
96781, 1185
96914, 13480
96915, 7526
96954, 1022
96955, 5372
96956, 2097
96957, 2582
96963, 6889
96964, 3261
96966, 1929
96967, 1898
97124, 833
97126, 1304
97128, 278
97130, 4920
971425, 612256
97156, 503
97160, 2564
97161, 94
97162, 97
97163, 138
97164, 3064
97165, 96
97166, 362
97167, 2135
97168, 474
97169, 269
97170, 488
97171, 46
97172, 203
97173, 5291
97174, 905
97175, 1352
97176, 814
97177, 116
97179, 331
97187, 678
97248, 84
97254, 269
97256, 1153
972829, 3568
972830, 7430
972835, 515
973980, 59372
973981, 542364
97413, 307368
97430, 204
97431, 1001
97432, 3101
97473, 2856
97474, 335
97478, 478
97488, 816
97489, 390
97490, 54
97492, 113
97493, 88
97494, 13
97503, 2974
97507, 2502
97511, 6373
97512, 1030
97513, 26261
97514, 21074
97588, 4552
97589, 12262
97590, 16789
97591, 12503
97593, 735
97594, 1053
97595, 1691
97596, 4
97597, 546
97599, 892
97629, 12679
97657, 1043
97658, 718
97659, 809
97660, 656
97661, 1108
976645, 1495
97674, 10415
97686, 530385
977256, 49445
97729, 2863
97730, 4835
97731, 857
97732, 719
97733, 98
97734, 189
97787, 10655
97788, 19489
97843, 98117
97854, 241889
97859, 62536
97866, 865574
97908, 19973
97909, 8932
97910, 4367
97911, 656
97912, 3332
97939, 2262
97940, 4224
97941, 146
97942, 1
98006, 2429
98009, 1
98012, 1027
98016, 1421
98017, 904
98018, 1560
98019, 780
98021, 754
98096, 6375
98163, 166
98165, 444
98195, 44780
98325, 24414
98330, 239
98350, 546
98351, 271
98352, 4762
98412, 21
98413, 21
98478, 132345
98480, 29413
985159, 8536
985160, 5430
985161, 12802
98517, 155
98518, 206
985343, 25985
98535, 9327
98567, 400
985716, 17481
98572, 3299
98576, 709705
98625, 558
98649, 742
98651, 864
98653, 952
98654, 2308
98655, 2010
98656, 1187
98657, 420
98658, 2971
98659, 2303
98660, 3043
98662, 387
98663, 1438
98664, 229
98665, 583
98667, 511
98668, 330
98671, 444
98672, 1112
98714, 420
98763, 2594
98764, 3622
98765, 6078
98767, 3005
98794, 2264
98795, 2270
98796, 302
98797, 59
988105, 6967
98925, 1
98934, 143639
98935, 97280
98936, 5238
98937, 10912
98938, 6317
98939, 20577
98940, 39414
98976, 19142
99029, 557
991313, 8361
99183, 136056
99264, 34252
99276, 18
993954, 95872
994012, 56092
994013, 65371
994014, 65135
994063, 43484
994068, 128074
994070, 18304
994071, 18542
994072, 44657
99467, 830
99468, 719
99469, 733
99478, 67286
996795, 2952
996796, 29794
996797, 1084
996798, 661
996799, 2778
996800, 73400
996801, 49601
996802, 56787
996803, 1524
996805, 11785
996806, 3762
996807, 38982
996809, 189
996810, 7085
996811, 5748
996812, 3482
996813, 14992
996814, 68660
996815, 160126
99736, 2703
99775, 49083
99776, 30536
998022, 49400
99812, 11373
99813, 15809
99836, 2434
99864, 1490
99865, 144982
99866, 2161
99895, 28870
99896, 3247
99897, 4639
99898, 682
99899, 2075
99900, 405
99901, 4833
99902, 42428
99903, 18700
99904, 6845
99905, 8920
99906, 13247
99907, 506
99908, 498
99909, 343
99910, 567
99911, 622
99912, 551
99933, 3124
99943, 335
99944, 3332
99982, 854
99983, 12425
99992, 2408
